"month_label","month_date","trips","revenue"
Jan 2024,2024-01-01 00:00:00.000,80,36107.14
Feb 2024,2024-02-01 00:00:00.000,78,27430.23
Mar 2024,2024-03-01 00:00:00.000,73,33084.66
Apr 2024,2024-04-01 00:00:00.000,76,35099.50
May 2024,2024-05-01 00:00:00.000,73,32778.84
Jun 2024,2024-06-01 00:00:00.000,79,35143.62
Jul 2024,2024-07-01 00:00:00.000,69,31338.50
Aug 2024,2024-08-01 00:00:00.000,86,32355.47
Sep 2024,2024-09-01 00:00:00.000,61,26251.87
Oct 2024,2024-10-01 00:00:00.000,87,36548.29
Nov 2024,2024-11-01 00:00:00.000,81,30226.55
Dec 2024,2024-12-01 00:00:00.000,75,29411.17
