surge_id,city_id,day_of_week,hour_slot,multiplier,reason
1,1,Monday,7,1.18,Weekend night
2,1,Monday,8,2.77,Local event
3,1,Monday,9,1.57,Peak hours
4,1,Monday,17,1.25,Weekend night
5,1,Monday,18,2.63,Weekend night
6,1,Monday,19,2.7,Weekend night
7,1,Monday,20,1.39,Weekend night
8,1,Monday,23,1.32,Heavy rain
9,1,Tuesday,7,1.24,Public holiday
10,1,Tuesday,8,2.53,Local event
11,1,Tuesday,9,1.18,Local event
12,1,Tuesday,17,1.4,Peak hours
13,1,Tuesday,18,1.54,Peak hours
14,1,Tuesday,19,2.51,Peak hours
15,1,Tuesday,20,1.18,Weekend night
16,1,Tuesday,23,1.35,Peak hours
17,1,Wednesday,7,1.57,Heavy rain
18,1,Wednesday,8,2.79,Peak hours
19,1,Wednesday,9,1.34,Peak hours
20,1,Wednesday,17,1.17,Local event
21,1,Wednesday,18,2.35,Local event
22,1,Wednesday,19,2.33,Peak hours
23,1,Wednesday,20,1.12,Local event
24,1,Wednesday,23,1.27,Peak hours
25,1,Thursday,7,1.6,Peak hours
26,1,Thursday,8,2.78,Public holiday
27,1,Thursday,9,1.1,Heavy rain
28,1,Thursday,17,1.49,Weekend night
29,1,Thursday,18,2.55,Weekend night
30,1,Thursday,19,1.55,Public holiday
31,1,Thursday,20,1.25,Public holiday
32,1,Thursday,23,1.14,Public holiday
33,1,Friday,7,1.24,Peak hours
34,1,Friday,8,2.05,Local event
35,1,Friday,9,1.18,Public holiday
36,1,Friday,17,1.15,Public holiday
37,1,Friday,18,1.71,Local event
38,1,Friday,19,1.44,Local event
39,1,Friday,20,1.43,Weekend night
40,1,Friday,23,1.51,Local event
41,1,Saturday,7,2.73,Local event
42,1,Saturday,8,1.81,Weekend night
43,1,Saturday,9,1.99,Heavy rain
44,1,Saturday,17,2.51,Local event
45,1,Saturday,18,2.33,Heavy rain
46,1,Saturday,19,1.74,Heavy rain
47,1,Saturday,20,2.38,Peak hours
48,1,Saturday,23,1.51,Public holiday
49,1,Sunday,7,2.63,Heavy rain
50,1,Sunday,8,1.55,Weekend night
51,1,Sunday,9,1.58,Peak hours
52,1,Sunday,17,1.8,Local event
53,1,Sunday,18,2.36,Public holiday
54,1,Sunday,19,1.73,Weekend night
55,1,Sunday,20,2.01,Peak hours
56,1,Sunday,23,2.7,Public holiday
57,2,Monday,7,1.46,Local event
58,2,Monday,8,2.71,Heavy rain
59,2,Monday,9,1.55,Peak hours
60,2,Monday,17,1.28,Weekend night
61,2,Monday,18,1.67,Peak hours
62,2,Monday,19,1.47,Local event
63,2,Monday,20,1.29,Weekend night
64,2,Monday,23,1.33,Weekend night
65,2,Tuesday,7,1.49,Local event
66,2,Tuesday,8,2.03,Local event
67,2,Tuesday,9,1.47,Weekend night
68,2,Tuesday,17,1.43,Public holiday
69,2,Tuesday,18,2.62,Heavy rain
70,2,Tuesday,19,1.41,Heavy rain
71,2,Tuesday,20,1.58,Weekend night
72,2,Tuesday,23,1.15,Local event
73,2,Wednesday,7,1.17,Heavy rain
74,2,Wednesday,8,1.74,Public holiday
75,2,Wednesday,9,1.35,Local event
76,2,Wednesday,17,1.55,Heavy rain
77,2,Wednesday,18,1.99,Peak hours
78,2,Wednesday,19,2.28,Local event
79,2,Wednesday,20,1.5,Local event
80,2,Wednesday,23,1.27,Peak hours
81,2,Thursday,7,1.34,Public holiday
82,2,Thursday,8,1.68,Heavy rain
83,2,Thursday,9,1.27,Public holiday
84,2,Thursday,17,1.24,Weekend night
85,2,Thursday,18,2.65,Public holiday
86,2,Thursday,19,2.26,Public holiday
87,2,Thursday,20,1.2,Peak hours
88,2,Thursday,23,1.33,Public holiday
89,2,Friday,7,1.37,Public holiday
90,2,Friday,8,2.8,Weekend night
91,2,Friday,9,1.12,Local event
92,2,Friday,17,1.11,Public holiday
93,2,Friday,18,2.28,Peak hours
94,2,Friday,19,2.06,Weekend night
95,2,Friday,20,1.56,Public holiday
96,2,Friday,23,1.39,Local event
97,2,Saturday,7,2.57,Heavy rain
98,2,Saturday,8,2.03,Local event
99,2,Saturday,9,2.65,Peak hours
100,2,Saturday,17,2.54,Public holiday
101,2,Saturday,18,1.76,Local event
102,2,Saturday,19,1.41,Heavy rain
103,2,Saturday,20,1.46,Weekend night
104,2,Saturday,23,1.73,Peak hours
105,2,Sunday,7,2.0,Peak hours
106,2,Sunday,8,2.52,Local event
107,2,Sunday,9,2.15,Public holiday
108,2,Sunday,17,2.72,Peak hours
109,2,Sunday,18,2.1,Local event
110,2,Sunday,19,2.48,Peak hours
111,2,Sunday,20,2.1,Public holiday
112,2,Sunday,23,1.7,Public holiday
113,3,Monday,7,1.24,Peak hours
114,3,Monday,8,2.6,Weekend night
115,3,Monday,9,1.38,Local event
116,3,Monday,17,1.19,Heavy rain
117,3,Monday,18,1.42,Weekend night
118,3,Monday,19,1.51,Heavy rain
119,3,Monday,20,1.57,Peak hours
120,3,Monday,23,1.15,Local event
121,3,Tuesday,7,1.18,Local event
122,3,Tuesday,8,2.34,Weekend night
123,3,Tuesday,9,1.18,Weekend night
124,3,Tuesday,17,1.2,Heavy rain
125,3,Tuesday,18,1.91,Local event
126,3,Tuesday,19,1.83,Public holiday
127,3,Tuesday,20,1.45,Peak hours
128,3,Tuesday,23,1.14,Heavy rain
129,3,Wednesday,7,1.54,Peak hours
130,3,Wednesday,8,2.74,Peak hours
131,3,Wednesday,9,1.49,Local event
132,3,Wednesday,17,1.58,Peak hours
133,3,Wednesday,18,2.47,Local event
134,3,Wednesday,19,1.57,Public holiday
135,3,Wednesday,20,1.33,Peak hours
136,3,Wednesday,23,1.34,Public holiday
137,3,Thursday,7,1.24,Peak hours
138,3,Thursday,8,1.9,Peak hours
139,3,Thursday,9,1.28,Weekend night
140,3,Thursday,17,1.5,Public holiday
141,3,Thursday,18,2.72,Peak hours
142,3,Thursday,19,2.68,Public holiday
143,3,Thursday,20,1.5,Peak hours
144,3,Thursday,23,1.6,Heavy rain
145,3,Friday,7,1.17,Heavy rain
146,3,Friday,8,2.13,Public holiday
147,3,Friday,9,1.2,Local event
148,3,Friday,17,1.11,Weekend night
149,3,Friday,18,2.51,Weekend night
150,3,Friday,19,1.54,Public holiday
151,3,Friday,20,1.49,Weekend night
152,3,Friday,23,1.21,Heavy rain
153,3,Saturday,7,2.27,Weekend night
154,3,Saturday,8,2.48,Peak hours
155,3,Saturday,9,2.77,Heavy rain
156,3,Saturday,17,2.57,Weekend night
157,3,Saturday,18,2.18,Weekend night
158,3,Saturday,19,1.94,Local event
159,3,Saturday,20,1.68,Peak hours
160,3,Saturday,23,1.45,Heavy rain
161,3,Sunday,7,1.41,Local event
162,3,Sunday,8,1.42,Local event
163,3,Sunday,9,2.31,Weekend night
164,3,Sunday,17,2.45,Peak hours
165,3,Sunday,18,2.76,Weekend night
166,3,Sunday,19,1.52,Peak hours
167,3,Sunday,20,2.23,Public holiday
168,3,Sunday,23,2.47,Public holiday
169,4,Monday,7,1.17,Weekend night
170,4,Monday,8,2.18,Public holiday
171,4,Monday,9,1.46,Local event
172,4,Monday,17,1.16,Peak hours
173,4,Monday,18,2.5,Local event
174,4,Monday,19,1.74,Public holiday
175,4,Monday,20,1.51,Local event
176,4,Monday,23,1.12,Peak hours
177,4,Tuesday,7,1.13,Local event
178,4,Tuesday,8,2.33,Heavy rain
179,4,Tuesday,9,1.45,Weekend night
180,4,Tuesday,17,1.6,Local event
181,4,Tuesday,18,1.88,Weekend night
182,4,Tuesday,19,2.77,Public holiday
183,4,Tuesday,20,1.28,Weekend night
184,4,Tuesday,23,1.25,Local event
185,4,Wednesday,7,1.3,Peak hours
186,4,Wednesday,8,2.77,Local event
187,4,Wednesday,9,1.19,Peak hours
188,4,Wednesday,17,1.53,Public holiday
189,4,Wednesday,18,2.24,Peak hours
190,4,Wednesday,19,1.91,Peak hours
191,4,Wednesday,20,1.59,Local event
192,4,Wednesday,23,1.26,Peak hours
193,4,Thursday,7,1.19,Heavy rain
194,4,Thursday,8,2.22,Peak hours
195,4,Thursday,9,1.22,Local event
196,4,Thursday,17,1.26,Public holiday
197,4,Thursday,18,2.46,Peak hours
198,4,Thursday,19,2.54,Public holiday
199,4,Thursday,20,1.57,Public holiday
200,4,Thursday,23,1.25,Public holiday
201,4,Friday,7,1.43,Peak hours
202,4,Friday,8,2.65,Peak hours
203,4,Friday,9,1.26,Weekend night
204,4,Friday,17,1.15,Local event
205,4,Friday,18,1.78,Peak hours
206,4,Friday,19,1.59,Peak hours
207,4,Friday,20,1.57,Public holiday
208,4,Friday,23,1.1,Weekend night
209,4,Saturday,7,1.46,Local event
210,4,Saturday,8,1.97,Peak hours
211,4,Saturday,9,1.77,Public holiday
212,4,Saturday,17,2.72,Heavy rain
213,4,Saturday,18,1.51,Heavy rain
214,4,Saturday,19,1.66,Public holiday
215,4,Saturday,20,2.38,Peak hours
216,4,Saturday,23,2.28,Peak hours
217,4,Sunday,7,2.06,Heavy rain
218,4,Sunday,8,1.64,Public holiday
219,4,Sunday,9,1.73,Weekend night
220,4,Sunday,17,1.41,Public holiday
221,4,Sunday,18,2.63,Public holiday
222,4,Sunday,19,2.51,Heavy rain
223,4,Sunday,20,2.09,Heavy rain
224,4,Sunday,23,1.48,Heavy rain
225,5,Monday,7,1.41,Weekend night
226,5,Monday,8,1.67,Public holiday
227,5,Monday,9,1.25,Heavy rain
228,5,Monday,17,1.3,Public holiday
229,5,Monday,18,1.98,Public holiday
230,5,Monday,19,1.8,Heavy rain
231,5,Monday,20,1.41,Peak hours
232,5,Monday,23,1.45,Local event
233,5,Tuesday,7,1.42,Weekend night
234,5,Tuesday,8,1.4,Peak hours
235,5,Tuesday,9,1.3,Heavy rain
236,5,Tuesday,17,1.47,Heavy rain
237,5,Tuesday,18,2.21,Public holiday
238,5,Tuesday,19,1.57,Heavy rain
239,5,Tuesday,20,1.17,Peak hours
240,5,Tuesday,23,1.22,Heavy rain
241,5,Wednesday,7,1.47,Peak hours
242,5,Wednesday,8,2.36,Heavy rain
243,5,Wednesday,9,1.58,Local event
244,5,Wednesday,17,1.58,Public holiday
245,5,Wednesday,18,1.4,Heavy rain
246,5,Wednesday,19,2.4,Peak hours
247,5,Wednesday,20,1.31,Local event
248,5,Wednesday,23,1.2,Heavy rain
249,5,Thursday,7,1.17,Peak hours
250,5,Thursday,8,2.62,Local event
251,5,Thursday,9,1.59,Weekend night
252,5,Thursday,17,1.43,Local event
253,5,Thursday,18,2.02,Heavy rain
254,5,Thursday,19,2.6,Heavy rain
255,5,Thursday,20,1.2,Local event
256,5,Thursday,23,1.19,Heavy rain
257,5,Friday,7,1.34,Local event
258,5,Friday,8,2.01,Local event
259,5,Friday,9,1.1,Weekend night
260,5,Friday,17,1.18,Peak hours
261,5,Friday,18,2.45,Public holiday
262,5,Friday,19,1.8,Weekend night
263,5,Friday,20,1.16,Local event
264,5,Friday,23,1.17,Local event
265,5,Saturday,7,1.65,Peak hours
266,5,Saturday,8,2.06,Public holiday
267,5,Saturday,9,1.49,Weekend night
268,5,Saturday,17,1.89,Heavy rain
269,5,Saturday,18,2.03,Local event
270,5,Saturday,19,2.58,Weekend night
271,5,Saturday,20,1.78,Weekend night
272,5,Saturday,23,1.71,Heavy rain
273,5,Sunday,7,1.42,Heavy rain
274,5,Sunday,8,2.3,Weekend night
275,5,Sunday,9,1.71,Public holiday
276,5,Sunday,17,2.11,Heavy rain
277,5,Sunday,18,1.55,Local event
278,5,Sunday,19,2.13,Peak hours
279,5,Sunday,20,1.78,Public holiday
280,5,Sunday,23,2.52,Weekend night
281,6,Monday,7,1.11,Public holiday
282,6,Monday,8,2.74,Peak hours
283,6,Monday,9,1.22,Local event
284,6,Monday,17,1.23,Heavy rain
285,6,Monday,18,2.46,Public holiday
286,6,Monday,19,2.6,Public holiday
287,6,Monday,20,1.5,Public holiday
288,6,Monday,23,1.56,Weekend night
289,6,Tuesday,7,1.59,Peak hours
290,6,Tuesday,8,1.61,Peak hours
291,6,Tuesday,9,1.26,Public holiday
292,6,Tuesday,17,1.31,Local event
293,6,Tuesday,18,1.4,Heavy rain
294,6,Tuesday,19,1.66,Local event
295,6,Tuesday,20,1.46,Weekend night
296,6,Tuesday,23,1.23,Local event
297,6,Wednesday,7,1.39,Weekend night
298,6,Wednesday,8,2.34,Public holiday
299,6,Wednesday,9,1.38,Local event
300,6,Wednesday,17,1.15,Weekend night
301,6,Wednesday,18,2.27,Heavy rain
302,6,Wednesday,19,1.85,Local event
303,6,Wednesday,20,1.28,Heavy rain
304,6,Wednesday,23,1.37,Weekend night
305,6,Thursday,7,1.21,Public holiday
306,6,Thursday,8,1.42,Peak hours
307,6,Thursday,9,1.15,Heavy rain
308,6,Thursday,17,1.22,Peak hours
309,6,Thursday,18,1.69,Weekend night
310,6,Thursday,19,2.15,Peak hours
311,6,Thursday,20,1.15,Public holiday
312,6,Thursday,23,1.32,Heavy rain
313,6,Friday,7,1.21,Heavy rain
314,6,Friday,8,1.71,Peak hours
315,6,Friday,9,1.12,Peak hours
316,6,Friday,17,1.56,Weekend night
317,6,Friday,18,1.57,Local event
318,6,Friday,19,2.3,Weekend night
319,6,Friday,20,1.55,Peak hours
320,6,Friday,23,1.27,Heavy rain
321,6,Saturday,7,2.26,Peak hours
322,6,Saturday,8,2.53,Public holiday
323,6,Saturday,9,2.15,Heavy rain
324,6,Saturday,17,1.46,Local event
325,6,Saturday,18,2.16,Peak hours
326,6,Saturday,19,2.7,Weekend night
327,6,Saturday,20,2.54,Heavy rain
328,6,Saturday,23,2.51,Local event
329,6,Sunday,7,1.54,Public holiday
330,6,Sunday,8,2.22,Public holiday
331,6,Sunday,9,1.79,Weekend night
332,6,Sunday,17,2.37,Local event
333,6,Sunday,18,2.45,Public holiday
334,6,Sunday,19,2.37,Peak hours
335,6,Sunday,20,2.43,Public holiday
336,6,Sunday,23,1.43,Local event
337,7,Monday,7,1.2,Heavy rain
338,7,Monday,8,1.73,Peak hours
339,7,Monday,9,1.47,Heavy rain
340,7,Monday,17,1.51,Heavy rain
341,7,Monday,18,1.59,Weekend night
342,7,Monday,19,1.49,Weekend night
343,7,Monday,20,1.21,Heavy rain
344,7,Monday,23,1.12,Heavy rain
345,7,Tuesday,7,1.28,Local event
346,7,Tuesday,8,2.57,Weekend night
347,7,Tuesday,9,1.18,Peak hours
348,7,Tuesday,17,1.52,Heavy rain
349,7,Tuesday,18,2.06,Peak hours
350,7,Tuesday,19,1.64,Peak hours
351,7,Tuesday,20,1.37,Weekend night
352,7,Tuesday,23,1.15,Heavy rain
353,7,Wednesday,7,1.21,Heavy rain
354,7,Wednesday,8,1.98,Weekend night
355,7,Wednesday,9,1.21,Heavy rain
356,7,Wednesday,17,1.23,Public holiday
357,7,Wednesday,18,2.4,Public holiday
358,7,Wednesday,19,2.73,Public holiday
359,7,Wednesday,20,1.55,Public holiday
360,7,Wednesday,23,1.59,Weekend night
361,7,Thursday,7,1.18,Public holiday
362,7,Thursday,8,2.15,Public holiday
363,7,Thursday,9,1.21,Weekend night
364,7,Thursday,17,1.31,Public holiday
365,7,Thursday,18,2.57,Weekend night
366,7,Thursday,19,1.79,Local event
367,7,Thursday,20,1.4,Peak hours
368,7,Thursday,23,1.2,Local event
369,7,Friday,7,1.29,Public holiday
370,7,Friday,8,2.05,Peak hours
371,7,Friday,9,1.54,Peak hours
372,7,Friday,17,1.5,Heavy rain
373,7,Friday,18,2.66,Heavy rain
374,7,Friday,19,2.43,Public holiday
375,7,Friday,20,1.57,Peak hours
376,7,Friday,23,1.38,Weekend night
377,7,Saturday,7,2.67,Public holiday
378,7,Saturday,8,2.4,Heavy rain
379,7,Saturday,9,1.47,Heavy rain
380,7,Saturday,17,2.15,Heavy rain
381,7,Saturday,18,2.52,Heavy rain
382,7,Saturday,19,2.67,Public holiday
383,7,Saturday,20,2.6,Public holiday
384,7,Saturday,23,2.64,Heavy rain
385,7,Sunday,7,2.15,Peak hours
386,7,Sunday,8,1.87,Public holiday
387,7,Sunday,9,1.53,Local event
388,7,Sunday,17,1.86,Heavy rain
389,7,Sunday,18,2.56,Peak hours
390,7,Sunday,19,2.0,Heavy rain
391,7,Sunday,20,1.6,Heavy rain
392,7,Sunday,23,2.38,Peak hours
393,8,Monday,7,1.36,Public holiday
394,8,Monday,8,2.02,Weekend night
395,8,Monday,9,1.46,Public holiday
396,8,Monday,17,1.14,Local event
397,8,Monday,18,2.05,Local event
398,8,Monday,19,2.79,Local event
399,8,Monday,20,1.11,Peak hours
400,8,Monday,23,1.49,Peak hours
401,8,Tuesday,7,1.53,Peak hours
402,8,Tuesday,8,1.52,Heavy rain
403,8,Tuesday,9,1.48,Public holiday
404,8,Tuesday,17,1.14,Heavy rain
405,8,Tuesday,18,2.07,Peak hours
406,8,Tuesday,19,2.01,Public holiday
407,8,Tuesday,20,1.42,Peak hours
408,8,Tuesday,23,1.49,Public holiday
409,8,Wednesday,7,1.11,Heavy rain
410,8,Wednesday,8,2.78,Local event
411,8,Wednesday,9,1.29,Peak hours
412,8,Wednesday,17,1.5,Public holiday
413,8,Wednesday,18,2.3,Local event
414,8,Wednesday,19,1.77,Peak hours
415,8,Wednesday,20,1.37,Heavy rain
416,8,Wednesday,23,1.4,Public holiday
417,8,Thursday,7,1.37,Local event
418,8,Thursday,8,2.09,Peak hours
419,8,Thursday,9,1.18,Local event
420,8,Thursday,17,1.35,Peak hours
421,8,Thursday,18,1.84,Weekend night
422,8,Thursday,19,1.46,Weekend night
423,8,Thursday,20,1.33,Peak hours
424,8,Thursday,23,1.4,Peak hours
425,8,Friday,7,1.43,Heavy rain
426,8,Friday,8,1.93,Local event
427,8,Friday,9,1.14,Public holiday
428,8,Friday,17,1.24,Heavy rain
429,8,Friday,18,1.97,Public holiday
430,8,Friday,19,1.57,Weekend night
431,8,Friday,20,1.17,Local event
432,8,Friday,23,1.36,Local event
433,8,Saturday,7,1.92,Peak hours
434,8,Saturday,8,1.91,Heavy rain
435,8,Saturday,9,2.5,Weekend night
436,8,Saturday,17,2.42,Public holiday
437,8,Saturday,18,2.4,Weekend night
438,8,Saturday,19,1.47,Heavy rain
439,8,Saturday,20,1.74,Public holiday
440,8,Saturday,23,2.6,Public holiday
441,8,Sunday,7,2.04,Local event
442,8,Sunday,8,2.5,Peak hours
443,8,Sunday,9,2.48,Public holiday
444,8,Sunday,17,1.66,Peak hours
445,8,Sunday,18,1.48,Peak hours
446,8,Sunday,19,2.7,Weekend night
447,8,Sunday,20,1.75,Public holiday
448,8,Sunday,23,1.57,Public holiday
